Date,Close
2023-05-30,82.7700743420632
2023-05-31,83.10045575016555
2023-06-01,83.57005707499454
2023-06-02,83.48741311494047
2023-06-05,80.32529191900339
2023-06-06,80.32285986925565
2023-06-07,80.45977855345005
2023-06-08,84.46384674060874
2023-06-09,84.18112772301608
2023-06-12,84.73091019366802
2023-06-13,84.7144524519337
2023-06-14,82.77673127716888
2023-06-15,84.71010238309802
2023-06-16,86.02638391797217
2023-06-19,87.43038946928529
2023-06-20,85.8839426769962
2023-06-21,88.33643477209576
2023-06-22,85.90391249011094
2023-06-23,86.95513085495638
2023-06-26,90.8080355318695
2023-06-27,89.05446639347393
2023-06-28,88.09036678407845
2023-06-29,88.30997847349258
2023-06-30,87.46489497919075
2023-07-03,84.79605514375493
2023-07-04,84.95473056717624
2023-07-05,83.19225341685758
2023-07-06,84.02183397368017
2023-07-07,82.5188106834636
2023-07-10,85.1180449635939
2023-07-11,83.82722420697654
2023-07-12,83.32918736053179
2023-07-13,84.72664652675637
2023-07-14,82.68326973280179
2023-07-17,83.10075399019377
2023-07-18,85.31479533626263
2023-07-19,82.61461067066946
2023-07-20,82.96098706279018
2023-07-21,83.43367021895128
2023-07-24,84.77999408713079
2023-07-25,82.72501060508802
2023-07-26,80.58167736397147
2023-07-27,81.46314673952119
2023-07-28,81.98774443319063
2023-07-31,82.43948518133722
2023-08-01,83.05192516458642
2023-08-02,81.9639038814366
2023-08-03,82.38561422758157
2023-08-04,82.90970614921352
2023-08-07,81.76662767917134
2023-08-08,84.85867278873214
2023-08-09,85.70527878097015
2023-08-10,83.70611145355068
2023-08-11,84.84711550006814
2023-08-14,83.23556049282665
2023-08-15,84.58744683602859
2023-08-16,86.58979339832153
2023-08-17,85.2118340471861
2023-08-18,86.89626090121344
2023-08-21,87.65709141410642
2023-08-22,89.1421080116641
2023-08-23,92.56836156438004
2023-08-24,92.16034222824712
2023-08-25,90.81713074222138
2023-08-28,89.24687634254462
2023-08-29,87.83532938829016
2023-08-30,87.74380197212854
2023-08-31,88.38635329952885
2023-09-01,88.91966029106486
2023-09-04,90.43517719126524
2023-09-05,90.50391134777686
2023-09-06,93.18017368865111
2023-09-07,92.73354838171541
2023-09-08,97.82493393623406
2023-09-11,99.0979637424256
2023-09-12,97.44866135535108
2023-09-13,95.41024487819789
2023-09-14,96.37860622634354
2023-09-15,95.99605489359345
2023-09-18,97.41487753353859
2023-09-19,98.38559267714726
2023-09-20,98.29147915877027
2023-09-21,96.67597275652369
2023-09-22,93.79532416242142
2023-09-25,93.00460153105274
2023-09-26,94.64408440417284
2023-09-27,95.09666057417222
2023-09-28,92.77489694839414
2023-09-29,93.14262124785375
2023-10-02,93.90698197368366
2023-10-03,92.29392777809757
2023-10-04,92.62383261850296
2023-10-05,92.77797482669781
2023-10-06,90.70351442371532
2023-10-09,91.39791760092663
2023-10-10,92.46870731838467
2023-10-11,94.51790864036363
2023-10-12,96.55723091626905
2023-10-13,93.94503074596511
2023-10-16,92.22992321715486
2023-10-17,93.22607144173908
2023-10-18,94.23064939277003
2023-10-19,95.24843027644366
2023-10-20,102.63538702681159
2023-10-23,103.85857609062353
2023-10-24,106.26926998760071
2023-10-25,108.35002604206063
2023-10-26,109.81576623593274
2023-10-27,109.17824344563465
2023-10-30,110.8900910938126
2023-10-31,109.23156297056617
2023-11-01,108.76881742095699
2023-11-02,107.76735344733524
2023-11-03,107.99770431040776
2023-11-06,113.05125939182612
2023-11-07,108.88585138870168
2023-11-08,110.43477481645807
2023-11-09,106.92799392231116
2023-11-10,105.97220336573476
2023-11-13,108.33315934975889
2023-11-14,108.52659908046725
2023-11-15,106.24158287149947
2023-11-16,104.77480369682254
2023-11-17,106.25128551341962
2023-11-20,104.75236328585528
2023-11-21,105.25823044374292
2023-11-22,105.40679578349159
2023-11-23,104.08583708593258
2023-11-24,108.60096430853284
2023-11-27,110.03214913303228
2023-11-28,105.6305493853835
2023-11-29,106.0772700941636
2023-11-30,104.7262986978527
2023-12-01,106.56410560799915
2023-12-04,104.9283023874657
2023-12-05,104.73998453815743
2023-12-06,105.85020172627408
2023-12-07,107.73593406610675
2023-12-08,105.2035009417329
2023-12-11,104.55228867060768
2023-12-12,103.61143242943795
2023-12-13,102.30939059295292
2023-12-14,105.97299623710745
2023-12-15,106.88432524186126
2023-12-18,104.24239279113439
2023-12-19,106.20811649978835
2023-12-20,110.76902481009954
2023-12-21,113.1117127237357
2023-12-22,109.73109779789631
2023-12-25,108.72325261866007
2023-12-26,111.53246826333768
2023-12-27,110.00967205316815
2023-12-28,111.04116548401855
2023-12-29,112.8170114290886
