Date,Close
2019-07-22,78.09357721426996
2019-07-23,76.51907589106442
2019-07-24,73.65605051143707
2019-07-25,73.13822861271711
2019-07-26,73.16517036527394
2019-07-27,75.61830679646039
2019-07-28,76.11274068544958
2019-07-29,75.7792138507841
2019-07-30,77.03624790889485
2019-07-31,73.62949655239801
2019-08-01,73.976460178277
2019-08-02,75.11697774464498
2019-08-03,72.89563914228934
2019-08-04,74.56313278231227
2019-08-05,75.0679198338791
2019-08-06,74.44442383730542
2019-08-07,75.38656546604496
2019-08-08,78.81016018160798
2019-08-09,79.09681835546377
2019-08-10,79.48948752799747
2019-08-11,78.7592002781004
2019-08-12,77.42053902010252
2019-08-13,78.70623994979357
2019-08-14,77.35865716941116
2019-08-15,77.46938252961034
2019-08-16,76.72930598037907
2019-08-17,77.46434177254154
2019-08-18,77.98128007975141
2019-08-19,79.59945393949351
2019-08-20,78.78751340251303
2019-08-21,78.36225790088444
2019-08-22,76.82829520648123
2019-08-23,76.14560933161368
2019-08-24,76.72020485049406
2019-08-25,77.88173128526452
2019-08-26,76.44533464570071
2019-08-27,77.77488095714791
2019-08-28,79.88357241893907
2019-08-29,80.54410555958282
2019-08-30,83.56740236039201
2019-08-31,82.27413129351973
2019-09-01,80.22607360401292
2019-09-02,77.37207877182206
2019-09-03,79.68711993811561
2019-09-04,80.73001022894101
2019-09-05,80.64026320791756
2019-09-06,81.09179808224533
2019-09-07,79.26643947089936
2019-09-08,83.14376049596194
2019-09-09,83.35863919606501
2019-09-10,83.54101922033294
2019-09-11,84.75364488986489
2019-09-12,85.5689906021721
2019-09-13,85.95214120156244
2019-09-14,84.59328176134917
2019-09-15,85.3909428728845
2019-09-16,88.60509979816187
2019-09-17,90.98932134736206
2019-09-18,93.8885807461143
2019-09-19,92.92863445980852
2019-09-20,91.08938196777903
2019-09-21,90.86022491154888
2019-09-22,90.96148847282342
2019-09-23,92.95207425671254
2019-09-24,89.80571229795031
2019-09-25,92.55295941664467
2019-09-26,92.26047744415087
2019-09-27,91.47279241764649
2019-09-28,89.62119214918319
2019-09-29,86.65498759381039
2019-09-30,88.08162432862659
2019-10-01,88.21078364147513
2019-10-02,85.93501440481472
2019-10-03,83.70916214616159
2019-10-04,83.14699702938005
2019-10-05,85.92247958548421
2019-10-06,85.47638493372206
2019-10-07,82.90672042029935
2019-10-08,82.49924539011133
2019-10-09,82.04925561602573
2019-10-10,77.62370478534257
2019-10-11,77.5394134115438
2019-10-12,77.18128285136677
2019-10-13,78.25596485867851
2019-10-14,81.14980172250415
2019-10-15,82.97821229801029
2019-10-16,82.53197424102244
2019-10-17,80.70549888507661
2019-10-18,84.85918461971826
2019-10-19,84.95968918021678
2019-10-20,84.98335774644528
2019-10-21,84.9423531282746
2019-10-22,85.27886884224407
2019-10-23,85.03265098955458
2019-10-24,84.05705096521429
2019-10-25,83.13770396732176
2019-10-26,83.08324333365817
2019-10-27,82.1802534837853
2019-10-28,81.00861654148017
2019-10-29,81.18105185155048
2019-10-30,80.76706547738235
2019-10-31,83.19652748111
2019-11-01,78.78549783079876
2019-11-02,80.50539604508755
2019-11-03,82.51172768364636
2019-11-04,79.09014747887848
2019-11-05,78.54808323177855
2019-11-06,77.96456387062013
2019-11-07,75.76984316219068
2019-11-08,74.59114219363677
2019-11-09,72.93435977751757
2019-11-10,75.49037423648095
2019-11-11,76.90306847775477
2019-11-12,78.85879824862624
2019-11-13,79.99700208262735
2019-11-14,78.19058694475818
2019-11-15,77.37033599506145
2019-11-16,78.12759747965424
2019-11-17,76.21795928921821
2019-11-18,77.30482499570132
2019-11-19,76.93325873876859
2019-11-20,76.35653501541084
2019-11-21,77.44226380954456
2019-11-22,78.13035894092462
2019-11-23,77.56631061890513
2019-11-24,79.36480933165525
2019-11-25,77.64884163424705
2019-11-26,78.60537536225722
2019-11-27,79.53779430246585
2019-11-28,79.04538148212151
2019-11-29,79.56096766526241
2019-11-30,77.57017152933517
2019-12-01,79.00371021688755
2019-12-02,78.71155112076706
2019-12-03,77.88866432573533
2019-12-04,79.52278287505152
2019-12-05,78.40255546760264
2019-12-06,76.19401616936032
2019-12-07,73.82189960101675
2019-12-08,74.71663571672586
2019-12-09,72.8032482468965
2019-12-10,75.35834257596085
2019-12-11,72.22052758519547
2019-12-12,74.67090706405888
2019-12-13,74.98604437770648
2019-12-14,74.8410017037341
2019-12-15,74.02535589764878
2019-12-16,74.61627975597912
2019-12-17,74.56011652628581
2019-12-18,76.20536286402225
2019-12-19,76.37945805233014
2019-12-20,76.60905739402551
2019-12-21,76.05193761733231
2019-12-22,75.96532111687603
2019-12-23,76.43296632116058
2019-12-24,73.81870145797184
2019-12-25,71.82827551428362
2019-12-26,72.89602307679037
2019-12-27,73.14513129520638
2019-12-28,72.87598158933345
2019-12-29,72.90284940866731
2019-12-30,73.4096433431311
2019-12-31,72.61717203068085
2020-01-01,71.48680626794422
2020-01-02,71.7668133041375
2020-01-03,70.36251937467853
2020-01-04,70.93703322335303
2020-01-05,68.52150862936591
2020-01-06,69.9318945670453
2020-01-07,70.5928873133005
2020-01-08,70.95436487696597
2020-01-09,72.34888916968946
2020-01-10,74.75879368963692
2020-01-11,76.2754553379496
2020-01-12,73.4671849336552
2020-01-13,71.58704658061485
2020-01-14,70.69246824809618
2020-01-15,70.72935706286795
2020-01-16,71.46163085677944
2020-01-17,70.42437412733615
2020-01-18,70.68743277725787
2020-01-19,69.6195111722216
2020-01-20,68.76803976187341
2020-01-21,66.83337323708263
2020-01-22,65.59931739463836
2020-01-23,63.825925645412916
2020-01-24,62.580205371735346
2020-01-25,63.898947772134605
2020-01-26,62.685635971886704
2020-01-27,65.9858868489931
2020-01-28,66.63692723275528
2020-01-29,66.88326545924808
2020-01-30,65.73507003383067
2020-01-31,66.65576841319734
2020-02-01,65.88837678048571
2020-02-02,66.04915735325113
2020-02-03,69.43098588336595
2020-02-04,69.29759521253115
2020-02-05,70.89043276760123
2020-02-06,69.89346314581825
2020-02-07,69.8445538103967
2020-02-08,72.31816941605928
2020-02-09,71.41134721799159
2020-02-10,73.99993508378893
2020-02-11,75.04740702937156
2020-02-12,74.20317356795086
2020-02-13,75.1417067924879
2020-02-14,76.60329481835952
2020-02-15,77.55594865549386
2020-02-16,75.12034330042563
2020-02-17,74.0278874149363
2020-02-18,73.6614217812222
2020-02-19,73.55176433691098
2020-02-20,74.46479489390185
2020-02-21,74.72944426564057
2020-02-22,72.7336534290473
2020-02-23,73.28671700363802
2020-02-24,74.18167349805944
2020-02-25,75.0121973427745
2020-02-26,76.6336320841659
2020-02-27,77.9117617557366
2020-02-28,78.62727233445314
2020-02-29,78.51693356438514
2020-03-01,75.90866237898686
2020-03-02,76.5608972659468
2020-03-03,76.87891237955276
2020-03-04,77.29648609213044
2020-03-05,75.3227225214496
2020-03-06,73.69416008498621
2020-03-07,75.24638438433571
2020-03-08,75.18685673810612
2020-03-09,76.21165464411162
2020-03-10,76.25481845014636
2020-03-11,76.30019943044685
2020-03-12,77.73202426081339
2020-03-13,76.92976023414424
2020-03-14,77.07765120061603
2020-03-15,76.36502933138661
2020-03-16,75.70142298834169
2020-03-17,75.23332759444362
2020-03-18,75.56756485066579
2020-03-19,74.84400750037136
2020-03-20,76.7237239179926
2020-03-21,75.35097184458242
2020-03-22,75.06935264462736
2020-03-23,74.40914612697978
2020-03-24,76.56251390376747
2020-03-25,76.86348845995785
2020-03-26,78.4497118769962
2020-03-27,76.11887621218354
2020-03-28,76.5254275347862
2020-03-29,77.88701507445012
2020-03-30,78.01519216071173
2020-03-31,79.67766528479555
2020-04-01,78.8533385651398
2020-04-02,81.07597358227713
2020-04-03,84.80368165305515
2020-04-04,84.1882807376356
2020-04-05,83.43815891081535
2020-04-06,85.86351341002053
2020-04-07,88.57606569236141
2020-04-08,87.64980801010066
2020-04-09,86.91322213316411
2020-04-10,86.42340596709211
2020-04-11,84.09956612073651
2020-04-12,82.55440151843068
2020-04-13,80.89647671764118
2020-04-14,79.65423436065502
2020-04-15,79.59897839768144
2020-04-16,79.9718434663933
2020-04-17,82.45177112051115
2020-04-18,80.8054499432265
2020-04-19,82.39622222918844
2020-04-20,82.043584781921
2020-04-21,81.96242118079105
2020-04-22,83.06861796955039
2020-04-23,81.20335863564719
2020-04-24,81.8244177509502
2020-04-25,82.09681485135806
2020-04-26,82.90538845624995
2020-04-27,83.38486123130085
2020-04-28,87.47955846025413
2020-04-29,86.36377421555903
2020-04-30,85.4465961929405
2020-05-01,84.38169145428304
2020-05-02,83.44424947670515
2020-05-03,82.38052366742104
2020-05-04,84.33955975705827
2020-05-05,86.73565381522818
2020-05-06,85.7455727562086
2020-05-07,84.31815664915572
2020-05-08,85.11313446376047
2020-05-09,84.17310577932301
2020-05-10,85.23862251626369
2020-05-11,85.58456009174776
2020-05-12,82.9900742258739
2020-05-13,85.55862565634004
2020-05-14,88.63168216747923
2020-05-15,87.54543231846247
2020-05-16,86.86660230495971
2020-05-17,87.36324540913675
2020-05-18,87.94763002158453
2020-05-19,89.1059781825018
2020-05-20,92.6884030179754
2020-05-21,92.36038389927776
2020-05-22,90.88576309985162
2020-05-23,88.37855348792365
2020-05-24,87.08658269530491
2020-05-25,87.02888439805253
2020-05-26,90.15245177504664
2020-05-27,89.2191732215551
2020-05-28,89.61849674199846
2020-05-29,89.58906083683465
2020-05-30,91.71840158229516
2020-05-31,96.35372564244716
2020-06-01,95.33070196048502
2020-06-02,94.3975298480368
2020-06-03,96.36885399922238
2020-06-04,97.68311602736458
2020-06-05,101.2909585467337
2020-06-06,102.47389145901614
2020-06-07,101.73753028474822
2020-06-08,102.93936555925605
2020-06-09,105.22195042282564
2020-06-10,106.94860513068087
2020-06-11,108.03365013159973
2020-06-12,110.33838533598588
2020-06-13,112.91874908459116
2020-06-14,116.04018237067072
2020-06-15,117.5457106439019
2020-06-16,117.15283037365612
2020-06-17,117.49658884606045
2020-06-18,120.33180260559881
2020-06-19,118.36573576754465
2020-06-20,119.23850151679657
2020-06-21,118.30047890539036
2020-06-22,118.36848943177515
2020-06-23,121.39505774753646
2020-06-24,121.85902739549199
2020-06-25,121.97220164737024
2020-06-26,118.65490869858989
2020-06-27,120.42584167344903
2020-06-28,121.98050118946524
2020-06-29,127.25799909645082
2020-06-30,126.4746542495397
2020-07-01,127.0289934879391
2020-07-02,127.66257265462094
2020-07-03,131.69020753336244
2020-07-04,131.43921776462165
2020-07-05,132.17270518635655
2020-07-06,133.77965170960815
2020-07-07,134.278941779642
2020-07-08,133.08000911290787
2020-07-09,133.59659907338047
2020-07-10,136.46527008214983
2020-07-11,133.66359633059804
2020-07-12,134.01906042758563
2020-07-13,132.14246975150675
2020-07-14,135.30079801179357
2020-07-15,131.1790299370264
2020-07-16,129.71265342231246
2020-07-17,130.69123648665294
2020-07-18,134.78324190925701
2020-07-19,134.60600124238107
2020-07-20,133.11133747878438
2020-07-21,138.11940414920252
